claim_boundary,epoch,figure,model_label,run,seed_count,selection_role,source_file,train_loss,val_accuracy,val_loss
training history only; not a significance test,17,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5912412930476038,0.7822406053543091,0.8056127667427063
training history only; not a significance test,18,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5685965348231165,0.7833326578140258,0.810860562324524
training history only; not a significance test,19,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5472970400985918,0.7837854146957397,0.8250361323356629
training history only; not a significance test,20,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.526184618473053,0.780335533618927,0.8337303519248962
training history only; not a significance test,21,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5014674514532089,0.7797452211380005,0.833102285861969
training history only; not a significance test,22,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.4833547425897498,0.7773279190063477,0.8468207597732544
training history only; not a significance test,1,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,1.5056638152975785,0.7477596163749695,1.0145196080207826
training history only; not a significance test,2,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.9668916557964525,0.7589331150054932,0.9048706650733948
training history only; not a significance test,3,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.889212009153868,0.7578229665756225,0.9208437681198121
training history only; not a significance test,4,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.86002075358441,0.7597774624824524,0.8715001821517945
training history only; not a significance test,5,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.8184073128198323,0.7699408650398254,0.8362788081169128
training history only; not a significance test,6,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.8034556351209942,0.7731521964073181,0.842714524269104
training history only; not a significance test,7,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.7915402776316592,0.7730037808418274,0.8305410027503968
training history only; not a significance test,8,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.7670300649969202,0.7760706305503845,0.8226070046424866
training history only; not a significance test,9,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.748524358398036,0.7746868014335633,0.824830150604248
training history only; not a significance test,10,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.7302633382772145,0.7771571755409241,0.8102310299873352
training history only; not a significance test,11,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.7153017630702571,0.7794186353683472,0.7991280794143677
training history only; not a significance test,12,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.6983099124933544,0.7805477857589722,0.7939048171043396
training history only; not a significance test,13,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.6800116504493513,0.7755299568176269,0.805446207523346
training history only; not a significance test,14,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.6574893091854296,0.7769411325454711,0.8104022860527038
training history only; not a significance test,15,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.6319530606269836,0.7802970170974731,0.7968545079231262
training history only; not a significance test,16,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.6101132066626298,0.7740787029266357,0.819512414932251
training history only; not a significance test,17,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5912022857289565,0.7814585089683532,0.8056769847869873
training history only; not a significance test,18,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5685639883342543,0.78317232131958,0.8110721826553344
training history only; not a significance test,19,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5471356644442207,0.7835606813430787,0.8248170971870422
training history only; not a significance test,20,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5260171302055058,0.7806001901626587,0.8334826946258544
training history only; not a significance test,21,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.5015180573651665,0.7793889999389648,0.8334550499916077
training history only; not a significance test,22,Figure 6,Vanilla Transformer,chorale_transformer_no_constraints,1 training trajectory,complete non-development primary training log,runs\chorale_transformer_no_constraints\metrics.csv,0.48328477771658646,0.7769542336463928,0.8468689799308777
training history only; not a significance test,1,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,1.313448204199473,0.7434596955776215,1.012520569562912
training history only; not a significance test,2,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.9139904912312825,0.7933195471763611,0.8063985288143158
training history only; not a significance test,3,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.7284463373819987,0.81188924908638,0.6874075770378113
training history only; not a significance test,4,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.6454070091247559,0.8228986024856567,0.6262640357017517
training history only; not a significance test,5,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.5935425142447154,0.8280549645423889,0.5927119672298431
training history only; not a significance test,6,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.559926415681839,0.8293660819530487,0.5772718787193298
training history only; not a significance test,7,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.5263340572516123,0.8338289439678193,0.5467051774263382
training history only; not a significance test,8,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.5011362195014953,0.8228344619274139,0.5631212949752807
training history only; not a significance test,9,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.4812144386768341,0.8362576544284821,0.5334545522928238
training history only; not a significance test,10,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.45752988298734026,0.8374903917312622,0.53093501329422
training history only; not a significance test,11,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.4405616573492686,0.8366721987724304,0.5131730169057847
training history only; not a significance test,12,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.41546782533327736,0.8384924829006195,0.5132983058691025
training history only; not a significance test,13,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.39000807523727415,0.8423300087451935,0.4964976817369461
training history only; not a significance test,14,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.36646538694699604,0.841258043050766,0.5109577953815461
training history only; not a significance test,15,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.34384581446647644,0.8420841991901398,0.5105519384145737
training history only; not a significance test,16,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.3255601008733114,0.8450948059558868,0.5319283246994019
training history only; not a significance test,17,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.30187813222408294,0.844616711139679,0.5190645545721054
training history only; not a significance test,18,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.27793663799762724,0.8466625690460206,0.5285644948482513
training history only; not a significance test,19,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.24982077697912852,0.8436397671699524,0.5374307245016098
training history only; not a significance test,20,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.2279926504691442,0.8416616737842559,0.5559407025575638
training history only; not a significance test,21,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.20754132250944773,0.8436900854110718,0.586598065495491
training history only; not a significance test,22,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.19094688018163045,0.8468423366546631,0.5785350352525711
training history only; not a significance test,23,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.17028551816940307,0.8426324963569641,0.5946314930915833
training history only; not a significance test,24,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.15523881842692694,0.8392960071563721,0.6078410029411316
training history only; not a significance test,25,Figure 6,CIH-S2S,cih_s2s_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\cih_s2s_formal_multiseed\seed_2026\metrics.csv,0.14106412142515182,0.8447713911533355,0.6252656996250152
training history only; not a significance test,1,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,1.505669775762056,0.747799301147461,1.0145023226737977
training history only; not a significance test,2,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.966897903304351,0.7589320659637451,0.9048797607421875
training history only; not a significance test,3,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.8892167916423396,0.757862639427185,0.920789647102356
training history only; not a significance test,4,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.8600243565283323,0.7599817037582397,0.8714348793029785
training history only; not a significance test,5,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.8184038777100412,0.7702932000160218,0.8359718799591065
training history only; not a significance test,6,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.8034567644721583,0.7730944275856018,0.8420347809791565
training history only; not a significance test,7,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.7914622504460184,0.7728850960731506,0.8299848079681397
training history only; not a significance test,8,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.7668463619131791,0.7758749008178711,0.8227869272232056
training history only; not a significance test,9,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.74844880323661,0.7747839093208313,0.8248412251472473
training history only; not a significance test,10,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.7302797452399605,0.7772617816925049,0.8104336380958557
training history only; not a significance test,11,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.7155565697895853,0.778739070892334,0.8005475282669068
training history only; not a significance test,12,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.6986611485481262,0.7809417963027954,0.7938236713409423
training history only; not a significance test,13,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.6798834377213528,0.7761924505233765,0.8062112092971802
training history only; not a significance test,14,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.6577202771839342,0.7767376065254211,0.8104446649551391
training history only; not a significance test,15,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.6318207602751883,0.7798678636550903,0.796500813961029
training history only; not a significance test,16,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.610117035476785,0.7743060469627381,0.8194908380508423
training history only; not a significance test,17,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.5913999629648108,0.7823331952095032,0.8054038405418396
training history only; not a significance test,18,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.5688294148758838,0.7824174046516419,0.810420823097229
training history only; not a significance test,19,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.5477653412442458,0.7835196256637573,0.8255014300346375
training history only; not a significance test,20,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.526372229582385,0.7803384900093079,0.8340404510498047
training history only; not a significance test,21,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.5017985521178496,0.7803800463676452,0.8325952649116516
training history only; not a significance test,22,Figure 6,Vanilla Transformer,vanilla_transformer_formal_multiseed/seed_2026,1 training trajectory,complete non-development primary training log,runs\vanilla_transformer_formal_multiseed\seed_2026\metrics.csv,0.48333723843097687,0.7779332160949707,0.8460926294326783
